,time,note,velocity,player,section,y,side,timecode,frames
570,327,70,74,1,1,872.5,True,50:28,1528
571,327,73,74,1,1,753.9,True,50:28,1528
572,328,72,74,1,1,783.5,False,51:02,1532
573,328,75,74,1,1,694.6,True,51:02,1532
574,329,65,74,1,1,1020.7,False,51:07,1537
575,330,70,74,1,1,872.5,True,51:12,1542
576,330,73,74,1,1,753.9,True,51:12,1542
577,331,72,74,1,1,783.5,False,51:16,1546
578,331,75,74,1,1,694.6,True,51:16,1546
579,332,70,74,1,1,872.5,True,51:21,1551
580,332,73,74,1,1,753.9,True,51:21,1551
581,333,72,74,1,1,783.5,False,51:26,1556
582,333,77,74,1,1,605.6,False,51:26,1556
583,334,65,74,1,1,1020.7,False,52:00,1560
584,335,70,74,1,1,872.5,True,52:05,1565
585,335,73,74,1,1,753.9,True,52:05,1565
586,336,72,74,1,1,783.5,False,52:10,1570
587,336,75,74,1,1,694.6,True,52:10,1570
588,337,65,74,1,1,1020.7,False,52:15,1575
589,338,70,74,1,1,872.5,True,52:19,1579
590,338,73,74,1,1,753.9,True,52:19,1579
591,339,72,74,1,1,783.5,False,52:24,1584
592,339,75,74,1,1,694.6,True,52:24,1584
593,340,70,74,1,1,872.5,True,52:29,1589
594,340,73,74,1,1,753.9,True,52:29,1589
595,341,72,74,1,1,783.5,False,53:03,1593
596,341,77,74,1,1,605.6,False,53:03,1593
597,342,65,74,1,1,1020.7,False,53:08,1598
598,343,70,74,1,1,872.5,True,53:13,1603
599,343,73,74,1,1,753.9,True,53:13,1603
600,344,72,74,1,1,783.5,False,53:17,1607
601,344,75,74,1,1,694.6,True,53:17,1607
602,345,65,74,1,1,1020.7,False,53:22,1612
603,346,70,74,1,1,872.5,True,53:27,1617
604,346,73,74,1,1,753.9,True,53:27,1617
605,347,72,74,1,1,783.5,False,54:01,1621
606,347,75,74,1,1,694.6,True,54:01,1621
607,348,70,74,1,1,872.5,True,54:06,1626
608,348,73,74,1,1,753.9,True,54:06,1626
609,349,72,74,1,1,783.5,False,54:11,1631
610,349,77,74,1,1,605.6,False,54:11,1631
611,350,65,74,1,1,1020.7,False,54:15,1635
612,351,70,74,1,1,872.5,True,54:20,1640
613,351,73,74,1,1,753.9,True,54:20,1640
614,352,72,74,1,1,783.5,False,54:25,1645
615,352,75,74,1,1,694.6,True,54:25,1645
616,353,65,74,1,1,1020.7,False,55:00,1650
617,354,70,74,1,1,872.5,True,55:04,1654
618,354,73,74,1,1,753.9,True,55:04,1654
619,355,72,74,1,1,783.5,False,55:09,1659
620,355,75,74,1,1,694.6,True,55:09,1659
621,356,70,74,1,1,872.5,True,55:14,1664
622,356,73,74,1,1,753.9,True,55:14,1664
623,357,72,74,1,1,783.5,False,55:18,1668
624,357,77,74,1,1,605.6,False,55:18,1668
625,358,65,74,1,1,1020.7,False,55:23,1673
626,359,70,74,1,1,872.5,True,55:28,1678
627,359,73,74,1,1,753.9,True,55:28,1678
628,360,72,74,1,1,783.5,False,56:02,1682
629,360,75,74,1,1,694.6,True,56:02,1682
630,361,65,74,1,1,1020.7,False,56:07,1687
631,362,70,74,1,1,872.5,True,56:12,1692
632,362,73,74,1,1,753.9,True,56:12,1692
633,363,72,74,1,1,783.5,False,56:16,1696
634,363,75,74,1,1,694.6,True,56:16,1696
635,364,70,74,1,1,872.5,True,56:21,1701
636,364,73,74,1,1,753.9,True,56:21,1701
637,365,72,74,1,1,783.5,False,56:26,1706
638,365,77,74,1,1,605.6,False,56:26,1706
639,366,65,74,1,1,1020.7,False,57:00,1710
640,367,70,74,1,1,872.5,True,57:05,1715
641,367,73,74,1,1,753.9,True,57:05,1715
642,368,72,74,1,1,783.5,False,57:10,1720
643,368,75,74,1,1,694.6,True,57:10,1720
644,369,65,74,1,1,1020.7,False,57:15,1725
645,370,70,74,1,1,872.5,True,57:19,1729
646,370,73,74,1,1,753.9,True,57:19,1729
647,371,72,74,1,1,783.5,False,57:24,1734
648,371,75,74,1,1,694.6,True,57:24,1734
649,372,70,74,1,1,872.5,True,57:29,1739
650,372,73,74,1,1,753.9,True,57:29,1739
651,373,72,74,1,1,783.5,False,58:03,1743
652,373,77,74,1,1,605.6,False,58:03,1743
653,374,65,74,1,1,1020.7,False,58:08,1748
654,375,70,74,1,1,872.5,True,58:13,1753
655,375,73,74,1,1,753.9,True,58:13,1753
656,376,72,74,1,1,783.5,False,58:17,1757
657,376,75,74,1,1,694.6,True,58:17,1757
658,377,65,74,1,1,1020.7,False,58:22,1762
659,378,70,74,1,1,872.5,True,58:27,1767
660,378,73,74,1,1,753.9,True,58:27,1767
661,379,72,74,1,1,783.5,False,59:01,1771
662,379,75,74,1,1,694.6,True,59:01,1771
663,380,70,74,1,1,872.5,True,59:06,1776
664,380,73,74,1,1,753.9,True,59:06,1776
665,381,72,74,1,1,783.5,False,59:11,1781
666,381,77,74,1,1,605.6,False,59:11,1781
667,382,65,74,1,1,1020.7,False,59:15,1785
668,383,70,74,1,1,872.5,True,59:20,1790
669,383,73,74,1,1,753.9,True,59:20,1790
670,384,72,74,1,1,783.5,False,59:25,1795
671,384,75,74,1,1,694.6,True,59:25,1795
672,385,65,74,1,1,1020.7,False,60:00,1800
673,386,70,74,1,1,872.5,True,60:04,1804
674,386,73,74,1,1,753.9,True,60:04,1804
675,387,72,74,1,1,783.5,False,60:09,1809
676,387,75,74,1,1,694.6,True,60:09,1809
677,388,70,74,1,1,872.5,True,60:14,1814
678,388,73,74,1,1,753.9,True,60:14,1814
679,389,72,74,1,1,783.5,False,60:18,1818
680,389,77,74,1,1,605.6,False,60:18,1818
681,390,65,74,1,1,1020.7,False,60:23,1823
682,391,70,74,1,1,872.5,True,60:28,1828
683,391,73,74,1,1,753.9,True,60:28,1828
684,392,72,74,1,1,783.5,False,61:02,1832
685,392,75,74,1,1,694.6,True,61:02,1832
686,393,65,74,1,1,1020.7,False,61:07,1837
687,394,70,74,1,1,872.5,True,61:12,1842
688,394,73,74,1,1,753.9,True,61:12,1842
689,395,72,74,1,1,783.5,False,61:16,1846
690,395,75,74,1,1,694.6,True,61:16,1846
691,396,70,74,1,1,872.5,True,61:21,1851
692,396,73,74,1,1,753.9,True,61:21,1851
693,397,72,74,1,1,783.5,False,61:26,1856
694,397,77,74,1,1,605.6,False,61:26,1856
695,398,65,74,1,1,1020.7,False,62:00,1860
696,399,70,74,1,1,872.5,True,62:05,1865
697,399,73,74,1,1,753.9,True,62:05,1865
698,400,72,74,1,1,783.5,False,62:10,1870
699,400,75,74,1,1,694.6,True,62:10,1870
700,401,65,74,1,1,1020.7,False,62:15,1875
701,402,70,74,1,1,872.5,True,62:19,1879
702,402,73,74,1,1,753.9,True,62:19,1879
703,403,72,74,1,1,783.5,False,62:24,1884
704,403,75,74,1,1,694.6,True,62:24,1884
705,404,70,74,1,1,872.5,True,62:29,1889
706,404,73,74,1,1,753.9,True,62:29,1889
707,405,72,74,1,1,783.5,False,63:03,1893
708,405,77,74,1,1,605.6,False,63:03,1893
709,406,65,74,1,1,1020.7,False,63:08,1898
710,407,70,74,1,1,872.5,True,63:13,1903
711,407,73,74,1,1,753.9,True,63:13,1903
712,408,72,74,1,1,783.5,False,63:17,1907
713,408,75,74,1,1,694.6,True,63:17,1907
714,409,65,74,1,1,1020.7,False,63:22,1912
715,410,70,74,1,1,872.5,True,63:27,1917
716,410,73,74,1,1,753.9,True,63:27,1917
717,411,72,74,1,1,783.5,False,64:01,1921
718,411,75,74,1,1,694.6,True,64:01,1921
719,412,70,74,1,1,872.5,True,64:06,1926
720,412,73,74,1,1,753.9,True,64:06,1926
721,413,72,74,1,1,783.5,False,64:11,1931
722,413,77,74,1,1,605.6,False,64:11,1931
723,414,65,74,1,1,1020.7,False,64:15,1935
724,415,70,74,1,1,872.5,True,64:20,1940
725,415,73,74,1,1,753.9,True,64:20,1940
726,416,72,74,1,1,783.5,False,64:25,1945
727,416,75,74,1,1,694.6,True,64:25,1945
728,417,65,74,1,1,1020.7,False,65:00,1950
729,418,70,74,1,1,872.5,True,65:04,1954
730,418,73,74,1,1,753.9,True,65:04,1954
731,419,72,74,1,1,783.5,False,65:09,1959
732,419,75,74,1,1,694.6,True,65:09,1959
733,420,70,74,1,1,872.5,True,65:14,1964
734,420,73,74,1,1,753.9,True,65:14,1964
735,421,72,74,1,1,783.5,False,65:18,1968
736,421,77,74,1,1,605.6,False,65:18,1968
737,422,65,74,1,1,1020.7,False,65:23,1973
738,423,70,74,1,1,872.5,True,65:28,1978
739,423,73,74,1,1,753.9,True,65:28,1978
740,424,72,74,1,1,783.5,False,66:02,1982
741,424,75,74,1,1,694.6,True,66:02,1982
742,425,65,74,1,1,1020.7,False,66:07,1987
743,426,70,74,1,1,872.5,True,66:12,1992
744,426,73,74,1,1,753.9,True,66:12,1992
745,427,72,74,1,1,783.5,False,66:16,1996
746,427,75,74,1,1,694.6,True,66:16,1996
747,428,70,74,1,1,872.5,True,66:21,2001
748,428,73,74,1,1,753.9,True,66:21,2001
749,429,72,74,1,1,783.5,False,66:26,2006
750,429,77,74,1,1,605.6,False,66:26,2006
751,430,65,74,1,1,1020.7,False,67:00,2010
752,431,70,74,1,1,872.5,True,67:05,2015
753,431,73,74,1,1,753.9,True,67:05,2015
754,432,72,74,1,1,783.5,False,67:10,2020
755,432,75,74,1,1,694.6,True,67:10,2020
756,433,65,74,1,1,1020.7,False,67:15,2025
757,434,70,74,1,1,872.5,True,67:19,2029
758,434,73,74,1,1,753.9,True,67:19,2029
759,435,72,74,1,1,783.5,False,67:24,2034
760,435,75,74,1,1,694.6,True,67:24,2034
761,436,70,74,1,1,872.5,True,67:29,2039
762,436,73,74,1,1,753.9,True,67:29,2039
763,437,72,74,1,1,783.5,False,68:03,2043
764,437,77,74,1,1,605.6,False,68:03,2043
765,438,65,74,1,1,1020.7,False,68:08,2048
766,439,70,74,1,1,872.5,True,68:13,2053
767,439,73,74,1,1,753.9,True,68:13,2053
768,440,72,74,1,1,783.5,False,68:17,2057
769,440,75,74,1,1,694.6,True,68:17,2057
770,441,65,74,1,1,1020.7,False,68:22,2062
771,442,70,74,1,1,872.5,True,68:27,2067
772,442,73,74,1,1,753.9,True,68:27,2067
773,443,72,74,1,1,783.5,False,69:01,2071
774,443,75,74,1,1,694.6,True,69:01,2071
775,444,70,74,1,1,872.5,True,69:06,2076
776,444,73,74,1,1,753.9,True,69:06,2076
777,445,72,74,1,1,783.5,False,69:11,2081
778,445,77,74,1,1,605.6,False,69:11,2081
779,446,65,74,1,1,1020.7,False,69:15,2085
780,447,70,74,1,1,872.5,True,69:20,2090
781,447,73,74,1,1,753.9,True,69:20,2090
782,448,72,74,1,1,783.5,False,69:25,2095
783,448,75,74,1,1,694.6,True,69:25,2095
784,449,65,74,1,1,1020.7,False,70:00,2100
785,450,70,74,1,1,872.5,True,70:04,2104
786,450,73,74,1,1,753.9,True,70:04,2104
787,451,72,74,1,1,783.5,False,70:09,2109
788,451,75,74,1,1,694.6,True,70:09,2109
789,452,70,74,1,1,872.5,True,70:14,2114
790,452,73,74,1,1,753.9,True,70:14,2114
791,453,72,74,1,1,783.5,False,70:18,2118
792,453,77,74,1,1,605.6,False,70:18,2118
793,454,65,74,1,1,1020.7,False,70:23,2123
794,455,70,74,1,1,872.5,True,70:28,2128
795,455,73,74,1,1,753.9,True,70:28,2128
796,456,72,74,1,1,783.5,False,71:02,2132
797,456,75,74,1,1,694.6,True,71:02,2132
798,457,65,74,1,1,1020.7,False,71:07,2137
799,458,70,74,1,1,872.5,True,71:12,2142
800,458,73,74,1,1,753.9,True,71:12,2142
801,459,72,74,1,1,783.5,False,71:16,2146
802,459,75,74,1,1,694.6,True,71:16,2146
803,460,70,74,1,1,872.5,True,71:21,2151
804,460,73,74,1,1,753.9,True,71:21,2151
805,461,72,74,1,1,783.5,False,71:26,2156
806,461,77,74,1,1,605.6,False,71:26,2156
807,462,65,74,1,1,1020.7,False,72:00,2160
808,463,70,74,1,1,872.5,True,72:05,2165
809,463,73,74,1,1,753.9,True,72:05,2165
810,464,72,74,1,1,783.5,False,72:10,2170
811,464,75,74,1,1,694.6,True,72:10,2170
812,465,65,74,1,1,1020.7,False,72:15,2175
813,466,70,74,1,1,872.5,True,72:19,2179
814,466,73,74,1,1,753.9,True,72:19,2179
815,467,72,74,1,1,783.5,False,72:24,2184
816,467,75,74,1,1,694.6,True,72:24,2184
817,468,70,74,1,1,872.5,True,72:29,2189
818,468,73,74,1,1,753.9,True,72:29,2189
819,469,72,74,1,1,783.5,False,73:03,2193
820,469,77,74,1,1,605.6,False,73:03,2193
821,470,65,74,1,1,1020.7,False,73:08,2198
822,471,70,74,1,1,872.5,True,73:13,2203
823,471,73,74,1,1,753.9,True,73:13,2203
824,472,72,74,1,1,783.5,False,73:17,2207
825,472,75,74,1,1,694.6,True,73:17,2207
826,473,65,74,1,1,1020.7,False,73:22,2212
827,474,70,74,1,1,872.5,True,73:27,2217
828,474,73,74,1,1,753.9,True,73:27,2217
829,475,72,74,1,1,783.5,False,74:01,2221
830,475,75,74,1,1,694.6,True,74:01,2221
831,476,70,74,1,1,872.5,True,74:06,2226
832,476,73,74,1,1,753.9,True,74:06,2226
833,477,72,74,1,1,783.5,False,74:11,2231
834,477,77,74,1,1,605.6,False,74:11,2231
835,478,65,74,1,1,1020.7,False,74:15,2235
836,479,70,74,1,1,872.5,True,74:20,2240
837,479,73,74,1,1,753.9,True,74:20,2240
838,480,72,74,1,1,783.5,False,74:25,2245
839,480,75,74,1,1,694.6,True,74:25,2245
840,481,65,74,1,1,1020.7,False,75:00,2250
841,482,70,74,1,1,872.5,True,75:04,2254
842,482,73,74,1,1,753.9,True,75:04,2254
843,483,72,74,1,1,783.5,False,75:09,2259
844,483,75,74,1,1,694.6,True,75:09,2259
845,484,70,74,1,1,872.5,True,75:14,2264
846,484,73,74,1,1,753.9,True,75:14,2264
847,485,72,74,1,1,783.5,False,75:18,2268
848,485,77,74,1,1,605.6,False,75:18,2268
849,486,65,74,1,1,1020.7,False,75:23,2273
850,487,70,74,1,1,872.5,True,75:28,2278
851,487,73,74,1,1,753.9,True,75:28,2278
852,488,72,74,1,1,783.5,False,76:02,2282
853,488,75,74,1,1,694.6,True,76:02,2282
854,489,65,74,1,1,1020.7,False,76:07,2287
855,490,70,74,1,1,872.5,True,76:12,2292
856,490,73,74,1,1,753.9,True,76:12,2292
857,491,72,74,1,1,783.5,False,76:16,2296
858,491,75,74,1,1,694.6,True,76:16,2296
859,492,70,74,1,1,872.5,True,76:21,2301
860,492,73,74,1,1,753.9,True,76:21,2301
861,493,72,74,1,1,783.5,False,76:26,2306
862,493,77,74,1,1,605.6,False,76:26,2306
863,494,65,74,1,1,1020.7,False,77:00,2310
864,495,70,74,1,1,872.5,True,77:05,2315
865,495,73,74,1,1,753.9,True,77:05,2315
866,496,72,74,1,1,783.5,False,77:10,2320
867,496,75,74,1,1,694.6,True,77:10,2320
868,497,65,74,1,1,1020.7,False,77:15,2325
869,498,70,74,1,1,872.5,True,77:19,2329
870,498,73,74,1,1,753.9,True,77:19,2329
871,499,72,74,1,1,783.5,False,77:24,2334
872,499,75,74,1,1,694.6,True,77:24,2334
873,500,70,74,1,1,872.5,True,77:29,2339
874,500,73,74,1,1,753.9,True,77:29,2339
875,501,72,74,1,1,783.5,False,78:03,2343
876,501,77,74,1,1,605.6,False,78:03,2343
877,502,65,74,1,1,1020.7,False,78:08,2348
878,503,70,74,1,1,872.5,True,78:13,2353
879,503,73,74,1,1,753.9,True,78:13,2353
880,504,72,74,1,1,783.5,False,78:17,2357
881,504,75,74,1,1,694.6,True,78:17,2357
882,505,65,74,1,1,1020.7,False,78:22,2362
883,506,70,74,1,1,872.5,True,78:27,2367
884,506,73,74,1,1,753.9,True,78:27,2367
885,507,72,74,1,1,783.5,False,79:01,2371
886,507,75,74,1,1,694.6,True,79:01,2371
887,508,70,74,1,1,872.5,True,79:06,2376
888,508,73,74,1,1,753.9,True,79:06,2376
889,509,72,74,1,1,783.5,False,79:11,2381
890,509,77,74,1,1,605.6,False,79:11,2381
891,510,65,74,1,1,1020.7,False,79:15,2385
892,511,70,74,1,1,872.5,True,79:20,2390
893,511,73,74,1,1,753.9,True,79:20,2390
894,512,72,74,1,1,783.5,False,79:25,2395
895,512,75,74,1,1,694.6,True,79:25,2395
896,513,65,74,1,1,1020.7,False,80:00,2400
897,514,70,74,1,1,872.5,True,80:04,2404
898,514,73,74,1,1,753.9,True,80:04,2404
899,515,72,74,1,1,783.5,False,80:09,2409
900,515,75,74,1,1,694.6,True,80:09,2409
901,516,70,74,1,1,872.5,True,80:14,2414
902,516,73,74,1,1,753.9,True,80:14,2414
903,517,72,74,1,1,783.5,False,80:18,2418
904,517,77,74,1,1,605.6,False,80:18,2418
905,518,65,74,1,1,1020.7,False,80:23,2423
906,519,70,74,1,1,872.5,True,80:28,2428
907,519,73,74,1,1,753.9,True,80:28,2428
908,520,72,74,1,1,783.5,False,81:02,2432
909,520,75,74,1,1,694.6,True,81:02,2432
910,521,65,74,1,1,1020.7,False,81:07,2437
911,522,70,74,1,1,872.5,True,81:12,2442
912,522,73,74,1,1,753.9,True,81:12,2442
913,523,72,74,1,1,783.5,False,81:16,2446
914,523,75,74,1,1,694.6,True,81:16,2446
915,524,70,74,1,1,872.5,True,81:21,2451
916,524,73,74,1,1,753.9,True,81:21,2451
917,525,72,74,1,1,783.5,False,81:26,2456
918,525,77,74,1,1,605.6,False,81:26,2456
919,526,65,74,1,1,1020.7,False,82:00,2460
920,527,70,74,1,1,872.5,True,82:05,2465
921,527,73,74,1,1,753.9,True,82:05,2465
922,528,72,74,1,1,783.5,False,82:10,2470
923,528,75,74,1,1,694.6,True,82:10,2470
924,529,65,74,1,1,1020.7,False,82:15,2475
925,530,70,74,1,1,872.5,True,82:19,2479
926,530,73,74,1,1,753.9,True,82:19,2479
927,531,72,74,1,1,783.5,False,82:24,2484
928,531,75,74,1,1,694.6,True,82:24,2484
929,532,70,74,1,1,872.5,True,82:29,2489
930,532,73,74,1,1,753.9,True,82:29,2489
931,533,72,74,1,1,783.5,False,83:03,2493
932,533,77,74,1,1,605.6,False,83:03,2493
933,534,65,74,1,1,1020.7,False,83:08,2498
934,535,70,74,1,1,872.5,True,83:13,2503
935,535,73,74,1,1,753.9,True,83:13,2503
936,536,72,74,1,1,783.5,False,83:17,2507
937,536,75,74,1,1,694.6,True,83:17,2507
938,537,65,74,1,1,1020.7,False,83:22,2512
939,538,70,74,1,1,872.5,True,83:27,2517
940,538,73,74,1,1,753.9,True,83:27,2517
941,539,72,74,1,1,783.5,False,84:01,2521
942,539,75,74,1,1,694.6,True,84:01,2521
943,540,70,74,1,1,872.5,True,84:06,2526
944,540,73,74,1,1,753.9,True,84:06,2526
945,541,72,74,1,1,783.5,False,84:11,2531
946,541,77,74,1,1,605.6,False,84:11,2531
947,542,65,74,1,1,1020.7,False,84:15,2535
948,543,70,74,1,1,872.5,True,84:20,2540
949,543,73,74,1,1,753.9,True,84:20,2540
950,544,72,74,1,1,783.5,False,84:25,2545
951,544,75,74,1,1,694.6,True,84:25,2545
952,545,65,74,1,1,1020.7,False,85:00,2550
953,546,70,74,1,1,872.5,True,85:04,2554
954,546,73,74,1,1,753.9,True,85:04,2554
955,547,72,74,1,1,783.5,False,85:09,2559
956,547,75,74,1,1,694.6,True,85:09,2559
957,548,70,74,1,1,872.5,True,85:14,2564
958,548,73,74,1,1,753.9,True,85:14,2564
959,549,72,74,1,1,783.5,False,85:18,2568
960,549,77,74,1,1,605.6,False,85:18,2568
961,550,65,74,1,1,1020.7,False,85:23,2573
962,551,70,74,1,1,872.5,True,85:28,2578
963,551,73,74,1,1,753.9,True,85:28,2578
964,552,72,74,1,1,783.5,False,86:02,2582
965,552,75,74,1,1,694.6,True,86:02,2582
966,553,65,74,1,1,1020.7,False,86:07,2587
967,554,70,74,1,1,872.5,True,86:12,2592
968,554,73,74,1,1,753.9,True,86:12,2592
969,555,72,74,1,1,783.5,False,86:16,2596
970,555,75,74,1,1,694.6,True,86:16,2596
971,556,70,74,1,1,872.5,True,86:21,2601
972,556,73,74,1,1,753.9,True,86:21,2601
973,557,72,74,1,1,783.5,False,86:26,2606
974,557,77,74,1,1,605.6,False,86:26,2606
975,558,65,74,1,1,1020.7,False,87:00,2610
976,559,70,74,1,1,872.5,True,87:05,2615
977,559,73,74,1,1,753.9,True,87:05,2615
978,560,72,74,1,1,783.5,False,87:10,2620
979,560,75,74,1,1,694.6,True,87:10,2620
980,561,65,74,1,1,1020.7,False,87:15,2625
981,562,70,74,1,1,872.5,True,87:19,2629
982,562,73,74,1,1,753.9,True,87:19,2629
983,563,72,74,1,1,783.5,False,87:24,2634
984,563,75,74,1,1,694.6,True,87:24,2634
985,564,70,74,1,1,872.5,True,87:29,2639
986,564,73,74,1,1,753.9,True,87:29,2639
987,565,72,74,1,1,783.5,False,88:03,2643
988,565,77,74,1,1,605.6,False,88:03,2643
989,566,65,74,1,1,1020.7,False,88:08,2648
990,567,70,74,1,1,872.5,True,88:13,2653
991,567,73,74,1,1,753.9,True,88:13,2653
992,568,72,74,1,1,783.5,False,88:17,2657
993,568,75,74,1,1,694.6,True,88:17,2657
994,569,65,74,1,1,1020.7,False,88:22,2662
995,570,70,74,1,1,872.5,True,88:27,2667
996,570,73,74,1,1,753.9,True,88:27,2667
997,571,72,74,1,1,783.5,False,89:01,2671
998,571,75,74,1,1,694.6,True,89:01,2671
999,572,70,74,1,1,872.5,True,89:06,2676
1000,572,73,74,1,1,753.9,True,89:06,2676
1001,573,72,74,1,1,783.5,False,89:11,2681
1002,573,77,74,1,1,605.6,False,89:11,2681
1003,574,65,74,1,1,1020.7,False,89:15,2685
1004,575,70,74,1,1,872.5,True,89:20,2690
1005,575,73,74,1,1,753.9,True,89:20,2690
1006,576,72,74,1,1,783.5,False,89:25,2695
1007,576,75,74,1,1,694.6,True,89:25,2695
1008,577,65,74,1,1,1020.7,False,90:00,2700
1009,578,70,74,1,1,872.5,True,90:04,2704
1010,578,73,74,1,1,753.9,True,90:04,2704
1011,579,72,74,1,1,783.5,False,90:09,2709
1012,579,75,74,1,1,694.6,True,90:09,2709
1013,580,70,74,1,1,872.5,True,90:14,2714
1014,580,73,74,1,1,753.9,True,90:14,2714
1015,581,72,74,1,1,783.5,False,90:18,2718
1016,581,77,74,1,1,605.6,False,90:18,2718
1017,582,65,74,1,1,1020.7,False,90:23,2723
1018,583,70,74,1,1,872.5,True,90:28,2728
1019,583,73,74,1,1,753.9,True,90:28,2728
1020,584,72,74,1,1,783.5,False,91:02,2732
1021,584,75,74,1,1,694.6,True,91:02,2732
1022,585,65,74,1,1,1020.7,False,91:07,2737
1023,586,70,74,1,1,872.5,True,91:12,2742
1024,586,73,74,1,1,753.9,True,91:12,2742
1025,587,72,74,1,1,783.5,False,91:16,2746
1026,587,75,74,1,1,694.6,True,91:16,2746
1027,588,70,74,1,1,872.5,True,91:21,2751
1028,588,73,74,1,1,753.9,True,91:21,2751
1029,589,72,74,1,1,783.5,False,91:26,2756
1030,589,77,74,1,1,605.6,False,91:26,2756
1031,590,65,74,1,1,1020.7,False,92:00,2760
1032,591,70,74,1,1,872.5,True,92:05,2765
1033,591,73,74,1,1,753.9,True,92:05,2765
1034,592,72,74,1,1,783.5,False,92:10,2770
1035,592,75,74,1,1,694.6,True,92:10,2770
1036,593,65,74,1,1,1020.7,False,92:15,2775
1037,594,70,74,1,1,872.5,True,92:19,2779
1038,594,73,74,1,1,753.9,True,92:19,2779
1039,595,72,74,1,1,783.5,False,92:24,2784
1040,595,75,74,1,1,694.6,True,92:24,2784
1041,596,70,74,1,1,872.5,True,92:29,2789
1042,596,73,74,1,1,753.9,True,92:29,2789
1043,597,72,74,1,1,783.5,False,93:03,2793
1044,597,77,74,1,1,605.6,False,93:03,2793
1045,598,65,74,1,1,1020.7,False,93:08,2798
1046,599,70,74,1,1,872.5,True,93:13,2803
1047,599,73,74,1,1,753.9,True,93:13,2803
1048,600,72,74,1,1,783.5,False,93:17,2807
1049,600,75,74,1,1,694.6,True,93:17,2807
1050,601,65,74,1,1,1020.7,False,93:22,2812
1051,602,70,74,1,1,872.5,True,93:27,2817
1052,602,73,74,1,1,753.9,True,93:27,2817
1053,603,72,74,1,1,783.5,False,94:01,2821
1054,603,75,74,1,1,694.6,True,94:01,2821
1055,604,70,74,1,1,872.5,True,94:06,2826
1056,604,73,74,1,1,753.9,True,94:06,2826
1057,605,72,74,1,1,783.5,False,94:11,2831
1058,605,77,74,1,1,605.6,False,94:11,2831
1059,606,65,74,1,1,1020.7,False,94:15,2835
1060,607,70,74,1,1,872.5,True,94:20,2840
1061,607,73,74,1,1,753.9,True,94:20,2840
1062,608,72,74,1,1,783.5,False,94:25,2845
1063,608,75,74,1,1,694.6,True,94:25,2845
1064,609,65,74,1,1,1020.7,False,95:00,2850
1065,610,70,74,1,1,872.5,True,95:04,2854
1066,610,73,74,1,1,753.9,True,95:04,2854
1067,611,72,74,1,1,783.5,False,95:09,2859
1068,611,75,74,1,1,694.6,True,95:09,2859
1069,612,70,74,1,1,872.5,True,95:14,2864
1070,612,73,74,1,1,753.9,True,95:14,2864
1071,613,72,74,1,1,783.5,False,95:18,2868
1072,613,77,74,1,1,605.6,False,95:18,2868
1073,614,65,74,1,1,1020.7,False,95:23,2873
1074,615,70,74,1,1,872.5,True,95:28,2878
1075,615,73,74,1,1,753.9,True,95:28,2878
1076,616,72,74,1,1,783.5,False,96:02,2882
1077,616,75,74,1,1,694.6,True,96:02,2882
1078,617,65,74,1,1,1020.7,False,96:07,2887
1079,618,70,74,1,1,872.5,True,96:12,2892
1080,618,73,74,1,1,753.9,True,96:12,2892
1081,619,72,74,1,1,783.5,False,96:16,2896
1082,619,75,74,1,1,694.6,True,96:16,2896
1083,620,70,74,1,1,872.5,True,96:21,2901
1084,620,73,74,1,1,753.9,True,96:21,2901
1085,621,72,74,1,1,783.5,False,96:26,2906
1086,621,77,74,1,1,605.6,False,96:26,2906
1087,622,65,74,1,1,1020.7,False,97:00,2910
1088,623,70,74,1,1,872.5,True,97:05,2915
1089,623,73,74,1,1,753.9,True,97:05,2915
1090,624,72,74,1,1,783.5,False,97:10,2920
1091,624,75,74,1,1,694.6,True,97:10,2920
1092,625,65,74,1,1,1020.7,False,97:15,2925
1093,626,70,74,1,1,872.5,True,97:19,2929
1094,626,73,74,1,1,753.9,True,97:19,2929
1095,627,72,74,1,1,783.5,False,97:24,2934
1096,627,75,74,1,1,694.6,True,97:24,2934
1097,628,70,74,1,1,872.5,True,97:29,2939
1098,628,73,74,1,1,753.9,True,97:29,2939
1099,629,72,74,1,1,783.5,False,98:03,2943
1100,629,77,74,1,1,605.6,False,98:03,2943
1101,630,65,74,1,1,1020.7,False,98:08,2948
1102,631,70,74,1,1,872.5,True,98:13,2953
1103,631,73,74,1,1,753.9,True,98:13,2953
1104,632,72,74,1,1,783.5,False,98:17,2957
1105,632,75,74,1,1,694.6,True,98:17,2957
1106,633,65,74,1,1,1020.7,False,98:22,2962
1107,634,70,74,1,1,872.5,True,98:27,2967
1108,634,73,74,1,1,753.9,True,98:27,2967
1109,635,72,74,1,1,783.5,False,99:01,2971
1110,635,75,74,1,1,694.6,True,99:01,2971
1111,636,70,74,1,1,872.5,True,99:06,2976
1112,636,73,74,1,1,753.9,True,99:06,2976
1113,637,72,74,1,1,783.5,False,99:11,2981
1114,637,77,74,1,1,605.6,False,99:11,2981
1115,638,65,74,1,1,1020.7,False,99:15,2985
1116,639,70,74,1,1,872.5,True,99:20,2990
1117,639,73,74,1,1,753.9,True,99:20,2990
1118,640,72,74,1,1,783.5,False,99:25,2995
1119,640,75,74,1,1,694.6,True,99:25,2995
1120,641,65,74,1,1,1020.7,False,100:00,3000
